pos,team,iso-alfa-3,total_points,previous_points,variation,positions
60,Togo,TOG,502,507,-5.00,down
61,South Africa,RSA,488,479,9.00,up
62,Zambia,ZAM,480,488,-8.00,down
63,Trinidad and Tobago,TRI,475,461,14.00,up
64,Iraq,IRQ,474,398,76.00,up
65,Hungary,HUN,464,461,3.00,
66,Albania,ALB,462,454,8.00,up
67,FYR Macedonia,MKD,456,503,-47.00,down
68,Bolivia,BOL,448,448,0.00,
69,Belgium,BEL,438,444,-6.00,up
69,Belarus,BLR,438,443,-5.00,up
71,Panama,PAN,435,518,-83.00,down
72,Cape Verde Islands,CPV,434,448,-14.00,down
73,Algeria,ALG,433,402,31.00,up
74,Wales,WAL,428,427,1.00,
75,Congo DR,COD,423,441,-18.00,down
76,Oman,OMA,418,416,2.00,
77,Burkina Faso,BFA,405,385,20.00,up
78,Lithuania,LTU,401,400,1.00,
79,Benin,BEN,400,384,16.00,up
80,Guatemala,GUA,397,425,-28.00,down
81,Armenia,ARM,396,399,-3.00,down
82,Cyprus,CYP,395,393,2.00,down
83,Qatar,QAT,389,387,2.00,
84,Austria,AUT,383,391,-8.00,down
85,China PR,CHN,378,439,-61.00,down
86,Mozambique,MOZ,376,374,2.00,
87,Libya,LBY,372,371,1.00,
88,Haiti,HAI,371,347,24.00,up
89,Kuwait,KUW,368,339,29.00,up
90,Guyana,GUY,367,328,39.00,up
91,Cuba,CUB,365,360,5.00,down
92,Bahrain,BHR,362,366,-4.00,down
92,Ethiopia,ETH,362,355,7.00,down
94,Slovenia,SVN,357,366,-9.00,down
95,Jamaica,JAM,350,343,7.00,down
96,Botswana,BOT,347,323,24.00,up
96,United Arab Emirates,UAE,347,311,36.00,up
98,Uganda,UGA,345,329,16.00,up
99,Jordan,JOR,337,332,5.00,down
100,Congo,CGO,336,336,0.00,down
101,Zimbabwe,ZIM,327,336,-9.00,down
102,Tanzania,TAN,326,313,13.00,up
103,Georgia,GEO,325,337,-12.00,down
104,St. Vincent / Grenadines,VIN,316,316,0.00,down
105,Equatorial Guinea,EQG,315,315,0.00,down
106,Moldova,MDA,292,320,-28.00,down
107,Gabon,GAB,290,292,-2.00,up
107,Azerbaijan,AZE,290,277,13.00,up
109,Thailand,THA,283,293,-10.00,down
110,Latvia,LVA,274,276,-2.00,up
111,Malawi,MWI,261,275,-14.00,up
112,Syria,SYR,260,261,-1.00,up
113,Burundi,BDI,258,258,0.00,up
114,Namibia,NAM,254,220,34.00,up
115,Kazakhstan,KAZ,251,245,6.00,up
115,Malta,MLT,251,240,11.00,up
117,Iceland,ISL,249,277,-28.00,down
117,Sudan,SDN,249,261,-12.00,down
119,Barbados,BRB,245,245,0.00,down
120,Liberia,LBR,232,232,0.00,up
121,Rwanda,RWA,227,228,-1.00,up
121,Eritrea,ERI,227,227,0.00,up
123,Suriname,SUR,224,224,0.00,up
124,Vietnam,VIE,222,251,-29.00,down
125,Estonia,EST,213,226,-13.00,down
126,Hong Kong,HKG,212,212,0.00,up
127,Korea DPR,PRK,206,260,-54.00,down
128,Gambia,GAM,204,204,0.00,up
129,Indonesia,IDN,198,214,-16.00,down
130,Bermuda,BER,194,194,0.00,
131,Antigua and Barbuda,ATG,192,192,0.00,
132,Kenya,KEN,183,166,17.00,up
133,Liechtenstein,LIE,180,184,-4.00,
134,Singapore,SIN,178,185,-7.00,down
135,Lebanon,LBN,173,173,0.00,
136,Mauritania,MTN,172,172,0.00,
137,Yemen,YEM,171,165,6.00,up
138,El Salvador,SLV,168,176,-8.00,down
139,Chad,CHA,163,163,0.00,
140,Dominican Republic,DOM,149,149,0.00,
141,St. Kitts and Nevis,SKN,148,146,2.00,up
142,Palestine,PLE,143,148,-5.00,down
143,Lesotho,LES,131,145,-14.00,
144,Mauritius,MRI,123,124,-1.00,
145,Tajikistan,TJK,116,116,0.00,
146,Niger,NIG,115,115,0.00,
147,Swaziland,SWZ,113,113,0.00,
147,Seychelles,SEY,113,107,6.00,up
149,Bahamas,BAH,111,111,0.00,down
149,New Zealand,NZL,111,111,0.00,down
151,India,IND,99,74,25.00,up
152,Myanmar,MYA,98,98,0.00,down
153,Kyrgyz Republic,KGZ,97,97,0.00,down
154,Nicaragua,NCA,96,96,0.00,down
155,Chinese Taipei,TPE,95,95,0.00,down
156,Grenada,GRN,91,91,0.00,
156,Malaysia,MAS,91,95,-4.00,down
158,St. Lucia,LCA,87,87,0.00,down
158,Maldives,MDV,87,87,0.00,down
160,Sri Lanka,SRI,85,85,0.00,
161,Andorra,AND,84,87,-3.00,down
161,Solomon Islands,SOL,84,58,26.00,up
163,Madagascar,MAD,82,59,23.00,up
164,Sierra Leone,SLE,81,81,0.00,down
165,Laos,LAO,71,71,0.00,down
166,Turks and Caicos Islands,TCA,64,64,0.00,
167,Vanuatu,VAN,61,35,26.00,up
168,New Caledonia,NCL,60,34,26.00,up
169,Philippines,PHI,58,58,0.00,down
170,Fiji,FIJ,54,67,-13.00,down
171,Brunei Darussalam,BRU,51,51,0.00,
172,Turkmenistan,TKM,50,69,-19.00,down
173,Cambodia,CAM,48,55,-7.00,down
174,Luxembourg,LUX,44,41,3.00,
174,Mongolia,MNG,44,44,0.00,down
176,Bangladesh,BAN,42,45,-3.00,down
177,Netherlands Antilles,ANT,41,41,0.00,down
178,Pakistan,PAK,35,37,-2.00,down
179,British Virgin Islands,VGB,33,33,0.00,
180,Tahiti,TAH,30,30,0.00,
180,Papua New Guinea,PNG,30,30,0.00,
182,Comoros,COM,26,26,0.00,
183,Nepal,NEP,24,24,0.00,
184,Dominica,DMA,21,21,0.00,
185,Macau,MAC,20,20,0.00,
185,Central African Republic,CTA,20,20,0.00,
185,Cayman Islands,CAY,20,20,0.00,
188,Afghanistan,AFG,18,18,0.00,
188,Guinea-Bissau,GNB,18,18,0.00,
190,Faroe Islands,FRO,17,18,-1.00,down
191,Samoa,SAM,14,14,0.00,
192,Tonga,TGA,13,13,0.00,
192,Somalia,SOM,13,13,0.00,
194,Puerto Rico,PUR,10,10,0.00,
195,San Marino,SMR,6,8,-2.00,
196,Bhutan,BHU,4,4,0.00,
196,Anguilla,AIA,4,4,0.00,
198,Cook Islands,COK,2,2,0.00,
