pos,team,iso-alfa-3,total_points,previous_points,variation,positions
152,Timor-Leste,TLS,151,51,100.00,up
153,Kyrgyz Republic,KGZ,146,146,0.00,down
154,Nicaragua,NCA,142,51,91.00,up
155,Guyana,GUY,139,94,45.00,up
156,Gambia,GAM,138,90,48.00,up
157,Korea DPR,PRK,137,149,-12.00,down
158,Myanmar,MYA,133,137,-4.00,down
159,Turkmenistan,TKM,131,175,-44.00,down
159,Indonesia,IDN,131,129,2.00,down
159,Belize,BLZ,131,100,31.00,up
162,Singapore,SIN,130,137,-7.00,down
163,Bhutan,BHU,128,0,128.00,up
164,Malaysia,MAS,123,137,-14.00,down
165,Grenada,GRN,120,126,-6.00,down
166,Puerto Rico,PUR,119,119,0.00,down
167,Hong Kong,HKG,116,127,-11.00,down
167,Bangladesh,BAN,116,112,4.00,down
169,Suriname,SUR,115,115,0.00,down
170,Yemen,YEM,111,72,39.00,up
171,Montserrat,MSR,107,86,21.00,up
172,Pakistan,PAK,106,88,18.00,down
173,US Virgin Islands,VIR,104,16,88.00,up
174,New Caledonia,NCL,101,143,-42.00,down
175,Guam,GUM,97,93,4.00,down
175,Swaziland,SWZ,97,106,-9.00,down
177,Dominica,DMA,96,55,41.00,up
178,Laos,LAO,88,88,0.00,down
179,Cambodia,CAM,86,55,31.00,up
179,Chinese Taipei,TPE,86,43,43.00,up
181,Nepal,NEP,71,57,14.00,down
181,Mauritius,MRI,71,36,35.00,up
183,Brunei Darussalam,BRU,69,15,54.00,up
184,Turks and Caicos Islands,TCA,66,66,0.00,down
184,Macau,MAC,66,45,21.00,up
186,Tahiti,TAH,65,100,-35.00,down
186,Comoros,COM,65,64,1.00,down
186,Sri Lanka,SRI,65,73,-8.00,down
189,Seychelles,SEY,60,60,0.00,down
190,Sao Tome e Principe,STP,58,58,0.00,down
191,Cayman Islands,CAY,48,5,43.00,up
192,Solomon Islands,SOL,46,53,-7.00,down
193,South Sudan,SSD,43,43,0.00,down
194,San Marino,SMR,40,55,-15.00,down
195,Vanuatu,VAN,34,34,0.00,down
196,Fiji,FIJ,30,30,0.00,down
196,Samoa,SAM,30,30,0.00,down
198,Bahamas,BAH,26,26,0.00,down
198,British Virgin Islands,VGB,26,8,18.00,up
200,Mongolia,MNG,19,25,-6.00,down
201,Tonga,TGA,17,17,0.00,down
202,Papua New Guinea,PNG,13,13,0.00,down
203,American Samoa,ASA,12,12,0.00,down
204,Andorra,AND,8,8,0.00,down
204,Eritrea,ERI,8,8,0.00,down
206,Somalia,SOM,6,6,0.00,down
207,Djibouti,DJI,4,4,0.00,down
207,Cook Islands,COK,4,4,0.00,down
209,Anguilla,AIA,2,2,0.00,down
